batsman,non_pressure_runs,pressure_runs,clutch_score,ppi
A Ashish Reddy,41.0,73.0,1.7380952380952381,7.997308488612836
A Chopra,0.0,2.0,2.0,12.3125
A Choudhary,0.0,10.0,10.0,13.533333333333333
A Flintoff,24.0,16.0,0.64,14.653333333333334
A Kumble,0.0,24.0,24.0,25.373333333333335
A Mishra,53.0,148.0,2.740740740740741,11.31084656084656
A Mithun,0.0,26.0,26.0,22.72083333333333
A Mukund,0.0,0.0,0.0,10.2
A Nehra,0.0,35.0,35.0,27.34264705882353
A Singh,0.0,1.0,1.0,11.801666666666666
A Symonds,216.0,136.0,0.6267281105990783,10.955030721966207
A Uniyal,0.0,0.0,0.0,11.05
A Zampa,0.0,5.0,5.0,8.35
AA Bilakhia,23.0,17.0,0.7083333333333334,8.961309523809524
AA Chavan,0.0,4.0,4.0,11.866666666666667
AA Jhunjhunwala,0.0,75.0,75.0,47.85111111111111
AA Noffke,0.0,9.0,9.0,9.5
AB Agarkar,25.0,37.0,1.4230769230769231,14.321723646723648
AB Barath,34.0,8.0,0.22857142857142856,11.847619047619048
AB Dinda,0.0,19.0,19.0,21.06875
AB McDonald,8.0,41.0,4.555555555555555,10.975000000000001
AB de Villiers,760.0,585.0,0.7687253613666228,9.859927652434724
AC Blizzard,74.0,3.0,0.04,11.491428571428571
AC Gilchrist,883.0,243.0,0.2748868778280543,9.659630938914027
AC Thomas,0.0,20.0,20.0,20.0
AC Voges,0.0,43.0,43.0,28.878571428571426
AD Mascarenhas,16.0,19.0,1.1176470588235294,8.567914438502672
AD Mathews,51.0,263.0,5.0576923076923075,11.80791119449656
AD Nath,4.0,11.0,2.2,17.775000000000002
AD Russell,205.0,160.0,0.7766990291262136,10.144349514563107
AF Milne,0.0,7.0,7.0,6.633333333333333
AG Murtaza,0.0,8.0,8.0,12.666666666666666
AG Paunikar,25.0,0.0,0.0,6.2700000000000005
AJ Finch,592.0,160.0,0.26981450252951095,10.57149579293142
AJ Tye,0.0,28.0,28.0,23.177777777777777
AL Menaria,69.0,82.0,1.1714285714285715,11.672670807453416
AM Nayar,92.0,223.0,2.3978494623655915,10.34125806451613
AM Rahane,996.0,438.0,0.43931795386158473,8.653706595978413
AN Ahmed,4.0,28.0,5.6,11.7
AN Ghosh,0.0,0.0,0.0,3.1999999999999997
AP Dole,0.0,30.0,30.0,25.45
AP Majumdar,26.0,31.0,1.1481481481481481,6.080324074074074
AP Tare,71.0,71.0,0.9861111111111112,9.1375
AR Patel,103.0,194.0,1.8653846153846154,11.08289072039072
AS Rajpoot,0.0,2.0,2.0,5.65
AS Raut,24.0,91.0,3.64,10.728333333333333
AS Yadav,0.0,3.0,3.0,11.455555555555556
AT Rayudu,524.0,579.0,1.1028571428571428,9.855873015873016
AUK Pathan,26.0,11.0,0.4074074074074074,10.351322751322751
Abdur Razzak,0.0,0.0,0.0,12.3
Anirudh Singh,18.0,5.0,0.2631578947368421,18.106578947368423
Ankit Sharma,0.0,29.0,29.0,26.860833333333332
Anureet Singh,0.0,25.0,25.0,26.114285714285714
Azhar Mahmood,65.0,87.0,1.3181818181818181,11.531709956709955
B Akhil,30.0,15.0,0.4838709677419355,9.478299120234604
B Chipli,39.0,83.0,2.075,10.323214285714286
B Kumar,2.0,101.0,33.666666666666664,25.37222222222222
B Laughlin,0.0,4.0,4.0,7.05
B Lee,3.0,57.0,14.25,16.217982456140348
B Sumanth,6.0,16.0,2.2857142857142856,14.117857142857142
BA Bhatt,0.0,0.0,0.0,4.166666666666667
BA Stokes,98.0,85.0,0.8585858585858586,8.424747474747475
BAW Mendis,0.0,2.0,2.0,8.633333333333333
BB McCullum,982.0,213.0,0.21668362156663276,10.16004083990953
BB Samantray,15.0,0.0,0.0,6.6125
BB Sran,0.0,2.0,2.0,12.566666666666668
BCJ Cutting,15.0,26.0,1.625,6.728125
BJ Hodge,300.0,446.0,1.4817275747508305,11.442054263565892
BJ Rohrer,39.0,63.0,1.575,8.05
BMAJ Mendis,0.0,12.0,12.0,10.366666666666667
BR Dunk,5.0,20.0,3.3333333333333335,11.233333333333333
Basil Thampi,0.0,11.0,11.0,17.66
Bipul Sharma,6.0,113.0,16.142857142857142,16.64495798319328
C Munro,15.0,1.0,0.0625,8.164583333333333
C Nanda,0.0,0.0,0.0,2.6
C de Grandhomme,61.0,29.0,0.46774193548387094,12.022759856630826
CA Ingram,7.0,1.0,0.125,6.229166666666667
CA Lynn,244.0,49.0,0.2,7.5888888888888895
CA Pujara,101.0,81.0,0.7941176470588235,11.062967914438502
CH Gayle,1091.0,532.0,0.48717948717948717,9.541673076923075
CH Morris,45.0,222.0,4.826086956521739,12.710364906832297
CJ Anderson,176.0,40.0,0.22598870056497175,10.499532811820949
CJ Ferguson,21.0,35.0,1.5909090909090908,8.064204545454546
CJ Jordan,0.0,3.0,3.0,8.45
CK Kapugedera,7.0,1.0,0.125,11.229166666666666
CK Langeveldt,0.0,8.0,8.0,7.216666666666667
CL White,126.0,162.0,1.2755905511811023,10.031498979294255
CM Gautam,32.0,59.0,1.7878787878787878,8.78111888111888
CR Brathwaite,19.0,15.0,0.75,10.991666666666667
CR Woakes,3.0,14.0,3.5,12.62142857142857
CRD Fernando,0.0,4.0,4.0,9.2
D Salunkhe,0.0,7.0,7.0,17.391666666666666
D Wiese,13.0,86.0,6.142857142857143,14.133928571428571
DA Miller,408.0,481.0,1.176039119804401,10.895962268235534
DA Warner,1484.0,412.0,0.27744107744107743,9.398150363281943
DAJ Bracewell,0.0,12.0,12.0,19.1
DB Das,42.0,78.0,1.813953488372093,9.292582804792108
DB Ravi Teja,27.0,121.0,4.321428571428571,12.557714285714287
DE Bollinger,0.0,0.0,0.0,9.575
DH Yagnik,8.0,24.0,2.6666666666666665,8.353921568627452
DJ Bravo,283.0,250.0,0.8802816901408451,9.0548527792268
DJ Harris,25.0,20.0,0.7692307692307693,7.834615384615385
DJ Hooda,72.0,128.0,1.7534246575342465,9.68337899543379
DJ Hussey,239.0,344.0,1.4333333333333333,11.1275956284153
DJ Jacobs,22.0,1.0,0.043478260869565216,9.40745341614907
DJ Thornely,1.0,0.0,0.0,18.925
DJG Sammy,52.0,23.0,0.4339622641509434,9.982814465408804
DL Chahar,0.0,14.0,14.0,10.5
DL Vettori,12.0,50.0,3.8461538461538463,11.166826923076924
DM Bravo,6.0,0.0,0.0,4.0
DNT Zoysa,0.0,10.0,10.0,23.425
DP Nannes,0.0,4.0,4.0,7.433333333333334
DP Vijaykumar,0.0,1.0,1.0,16.4
DPMD Jayawardene,768.0,274.0,0.3563068920676203,9.006465411845777
DR Smith,994.0,286.0,0.28743718592964823,10.428567077813307
DS Kulkarni,0.0,74.0,74.0,45.55
DS Lehmann,17.0,0.0,0.0,17.35
DT Christian,30.0,94.0,3.032258064516129,11.648387096774194
DT Patil,0.0,9.0,9.0,20.35
DW Steyn,0.0,75.0,75.0,47.89140625
EJG Morgan,227.0,228.0,1.0,9.061111111111112
F Behardien,0.0,9.0,9.0,13.233333333333333
F du Plessis,471.0,185.0,0.3919491525423729,12.385829648734955
FY Fazal,8.0,14.0,1.5555555555555556,9.782323232323233
G Gambhir,2159.0,274.0,0.12685185185185185,10.032033231862
GB Hogg,0.0,22.0,22.0,19.425
GC Smith,285.0,85.0,0.2972027972027972,10.807222088256571
GD McGrath,0.0,4.0,4.0,14.85
GH Vihari,126.0,49.0,0.3858267716535433,6.778627671541058
GJ Bailey,87.0,159.0,1.8068181818181819,10.80340909090909
GJ Maxwell,361.0,196.0,0.5414364640883977,10.59223338355935
Gurkeerat Singh,27.0,85.0,3.0357142857142856,10.47202380952381
H Das,0.0,2.0,2.0,13.4
HH Gibbs,340.0,74.0,0.21700879765395895,10.548782176604758
HH Pandya,79.0,111.0,1.3875,11.021780303030303
HM Amla,126.0,25.0,0.1968503937007874,9.639050196850395
HV Patel,7.0,30.0,3.75,11.419444444444444
Harbhajan Singh,75.0,277.0,3.6447368421052633,11.36444159178434
Harmeet Singh,0.0,4.0,4.0,7.875
Harpreet Singh,0.0,7.0,7.0,10.68888888888889
I Sharma,0.0,24.0,24.0,22.840686274509803
IC Pandey,0.0,0.0,0.0,1.7
IK Pathan,211.0,366.0,1.7264150943396226,10.040646571560055
IR Jaggi,5.0,3.0,0.5,8.092857142857142
Imran Tahir,0.0,11.0,11.0,12.633333333333333
Iqbal Abdulla,26.0,53.0,1.962962962962963,10.812250712250712
Ishan Kishan,60.0,66.0,1.0819672131147542,10.417650273224044
J Arunkumar,16.0,6.0,0.35294117647058826,15.076470588235294
J Botha,164.0,107.0,0.6484848484848484,9.476325757575758
J Suchith,0.0,38.0,38.0,29.259999999999998
J Syed Mohammad,5.0,24.0,4.0,10.16
J Theron,0.0,10.0,10.0,17.3
JA Morkel,178.0,281.0,1.5698324022346368,11.34909530559493
JC Buttler,324.0,26.0,0.08,10.122638888888888
JD Ryder,219.0,88.0,0.4,9.878735632183908
JD Unadkat,0.0,1.0,1.0,12.18
JDP Oram,1.0,8.0,4.0,11.627272727272727
JDS Neesham,1.0,29.0,14.5,21.516666666666666
JE Taylor,0.0,2.0,2.0,15.2
JEC Franklin,80.0,129.0,1.5925925925925926,11.549421296296297
JH Kallis,1058.0,435.0,0.41076487252124644,10.052575418716764
JJ Bumrah,0.0,22.0,22.0,21.008333333333333
JJ van der Wath,0.0,18.0,18.0,16.866666666666667
JM Kemp,4.0,22.0,4.4,10.666666666666668
JO Holder,0.0,6.0,6.0,13.43
JP Duminy,255.0,409.0,1.59765625,10.858303010844748
JP Faulkner,78.0,224.0,2.8354430379746836,11.976610407876231
JR Hopes,79.0,184.0,2.3,10.78859649122807
Jaskaran Singh,1.0,4.0,2.0,9.799999999999999
Joginder Sharma,0.0,20.0,20.0,18.96
K Goel,24.0,73.0,2.92,10.358958333333334
K Rabada,0.0,44.0,44.0,31.383333333333333
K Upadhyay,0.0,12.0,12.0,9.8
KA Pollard,408.0,665.0,1.625916870415648,10.374416768541158
KAJ Roach,0.0,10.0,10.0,8.9
KB Arun Karthik,6.0,21.0,3.0,8.7
KC Cariappa,0.0,14.0,14.0,15.75
KC Sangakkara,401.0,198.0,0.4925373134328358,10.77519022534387
KD Karthik,789.0,503.0,0.6367088607594936,10.250195226399649
KH Pandya,164.0,71.0,0.4303030303030303,10.540151515151516
KJ Abbott,0.0,0.0,0.0,10.066666666666668
KK Cooper,2.0,60.0,20.0,20.56458333333333
KK Nair,390.0,240.0,0.6138107416879796,12.99690537084399
KL Rahul,164.0,111.0,0.6727272727272727,9.157752525252524
KM Jadhav,108.0,205.0,1.8807339449541285,9.607472235634958
KMDN Kulasekara,0.0,5.0,5.0,20.5
KP Appanna,0.0,2.0,2.0,12.6
KP Pietersen,424.0,216.0,0.508235294117647,11.468469498910675
KS Williamson,15.0,33.0,2.0625,10.723472222222222
KV Sharma,26.0,163.0,6.037037037037037,11.547930283224401
KW Richardson,0.0,27.0,27.0,24.516666666666666
Kamran Akmal,34.0,41.0,1.1714285714285715,11.202380952380953
Kamran Khan,0.0,3.0,3.0,24.0
Karanveer Singh,0.0,12.0,12.0,15.025
Kuldeep Yadav,10.0,6.0,0.5454545454545454,11.122727272727275
L Ablish,0.0,0.0,0.0,3.7
L Balaji,0.0,16.0,16.0,14.753846153846155
L Ronchi,0.0,13.0,13.0,15.870000000000001
LA Carseldine,9.0,47.0,4.7,14.705
LA Pomersbach,142.0,41.0,0.2867132867132867,12.215231643356644
LJ Wright,2.0,26.0,8.666666666666666,15.273333333333333
LMP Simmons,294.0,122.0,0.4135593220338983,10.333503798947984
LPC Silva,0.0,17.0,17.0,18.6
LR Shukla,49.0,88.0,1.76,11.043131313131314
LRPL Taylor,330.0,379.0,1.1450151057401812,10.968340886203425
M Ashwin,0.0,0.0,0.0,14.9
M Kaif,126.0,46.0,0.36220472440944884,9.142844786447148
M Kartik,0.0,35.0,35.0,26.423214285714288
M Klinger,18.0,2.0,0.10526315789473684,8.527631578947368
M Manhas,162.0,130.0,0.7975460122699386,11.081667742977075
M Morkel,0.0,116.0,116.0,65.19416666666666
M Muralitharan,0.0,7.0,7.0,9.877777777777776
M Ntini,0.0,0.0,0.0,3.783333333333333
M Rawat,0.0,49.0,49.0,33.79090909090909
M Vijay,713.0,322.0,0.45098039215686275,9.49981679540503
M Vohra,383.0,87.0,0.2265625,10.346208079268292
MA Agarwal,299.0,146.0,0.4866666666666667,9.72232638888889
MA Khote,0.0,17.0,17.0,16.888888888888886
MA Starc,0.0,61.0,61.0,41.85
MC Henriques,162.0,94.0,0.5766871165644172,9.869010224948875
MC Juneja,18.0,53.0,2.789473684210526,9.237593984962405
MD Mishra,126.0,23.0,0.18110236220472442,10.008198239925893
MEK Hussey,528.0,136.0,0.2570888468809074,9.342337526888729
MF Maharoof,44.0,36.0,0.8,13.192857142857143
MG Johnson,0.0,55.0,55.0,38.23653846153846
MJ Clarke,35.0,47.0,1.3055555555555556,9.802777777777779
MJ Guptill,72.0,1.0,0.0136986301369863,9.694349315068493
MJ Lumb,138.0,35.0,0.2517985611510791,7.767565947242206
MJ McClenaghan,20.0,33.0,1.5714285714285714,12.010714285714286
MK Pandey,833.0,371.0,0.4448441247002398,10.254176448315032
MK Tiwary,480.0,313.0,0.6507276507276507,10.0721992684018
ML Hayden,361.0,129.0,0.356353591160221,8.849530962246778
MM Patel,0.0,29.0,29.0,26.0
MM Sharma,2.0,63.0,21.0,21.2525
MN Samuels,11.0,34.0,2.8333333333333335,10.425595238095237
MN van Wyk,0.0,32.0,32.0,25.2
MP Stoinis,1.0,33.0,16.5,19.4625
MR Marsh,31.0,74.0,2.3125,8.722321428571428
MS Bisla,392.0,138.0,0.3511450381679389,10.015957134468584
MS Dhoni,527.0,801.0,1.5170454545454546,10.60374417249417
MS Gony,13.0,18.0,1.2857142857142858,7.47952380952381
MS Wade,3.0,0.0,0.0,8.700000000000001
MV Boucher,131.0,113.0,0.8560606060606061,10.161001317523056
Mandeep Singh,358.0,173.0,0.4818941504178273,9.199136730381328
Misbah-ul-Haq,7.0,27.0,3.375,10.275
Mohammad Asif,0.0,3.0,3.0,13.5
Mohammad Hafeez,25.0,1.0,0.038461538461538464,12.00048076923077
Mohammed Shami,0.0,39.0,39.0,29.83076923076923
N Rana,208.0,83.0,0.39712918660287083,10.889675704412547
N Saini,80.0,6.0,0.07407407407407407,13.447037037037036
NJ Maddinson,20.0,0.0,0.0,16.188888888888886
NL McCullum,0.0,15.0,15.0,20.95
NLTC Perera,42.0,163.0,3.7906976744186047,10.918404392764858
NM Coulter-Nile,0.0,20.0,20.0,21.0
NS Naik,0.0,1.0,1.0,18.4
NV Ojha,431.0,294.0,0.6805555555555556,10.223790322580646
Niraj Patel,2.0,105.0,35.0,33.49166666666667
OA Shah,26.0,107.0,3.962962962962963,12.198526936026935
P Awana,0.0,0.0,0.0,10.34
P Dogra,19.0,45.0,2.25,11.058333333333334
P Kumar,11.0,141.0,11.75,16.679093567251464
P Negi,33.0,83.0,2.4411764705882355,9.060243407707912
P Parameswaran,0.0,0.0,0.0,3.25
PA Patel,997.0,263.0,0.2635270541082164,10.870700308663304
PA Reddy,80.0,36.0,0.4444444444444444,8.402222222222221
PC Valthaty,212.0,88.0,0.4131455399061033,8.28265972647479
PD Collingwood,12.0,43.0,3.3076923076923075,8.682417582417584
PJ Cummins,22.0,29.0,1.2608695652173914,12.285990338164252
PJ Sangwan,0.0,12.0,12.0,19.44166666666667
PM Sarvesh Kumar,0.0,1.0,1.0,27.9
PP Chawla,60.0,175.0,2.8688524590163933,10.967374947456914
PP Ojha,0.0,4.0,4.0,12.719298245614034
PR Shah,21.0,14.0,0.6363636363636364,12.095959595959597
PV Tambe,0.0,16.0,16.0,21.233333333333334
Pankaj Singh,0.0,6.0,6.0,14.65
Parvez Rasool,0.0,13.0,13.0,11.375
Q de Kock,369.0,110.0,0.2972972972972973,11.482302494802497
R Ashwin,28.0,118.0,4.068965517241379,11.841890166028097
R Bhatia,33.0,141.0,4.147058823529412,9.660763454317896
R Bishnoi,0.0,1.0,1.0,20.533333333333335
R Dhawan,35.0,32.0,0.8888888888888888,9.294965277777777
R Dravid,722.0,451.0,0.623789764868603,10.081610329588774
R McLaren,1.0,39.0,19.5,17.796153846153846
R Ninan,0.0,3.0,3.0,12.0
R Rampaul,0.0,35.0,35.0,28.20952380952381
R Sathish,80.0,73.0,0.9012345679012346,7.964853395061728
R Sharma,10.0,16.0,1.4545454545454546,9.15622009569378
R Shukla,0.0,16.0,16.0,16.125
R Tewatia,0.0,16.0,16.0,22.96666666666667
R Vinay Kumar,0.0,152.0,152.0,86.31544715447154
RA Jadeja,257.0,533.0,2.065891472868217,10.910954995693368
RA Tripathi,166.0,40.0,0.23952095808383234,11.267379526660964
RE Levi,49.0,4.0,0.08,8.073333333333332
RE van der Merwe,40.0,23.0,0.5609756097560976,12.887154471544715
RG Sharma,1182.0,681.0,0.5756551141166526,9.704167426339373
RJ Harris,1.0,57.0,28.5,22.615079365079364
RJ Peterson,2.0,17.0,5.666666666666667,12.273333333333335
RJ Quiney,13.0,32.0,2.2857142857142856,9.782142857142857
RN ten Doeschate,75.0,66.0,0.868421052631579,12.491353383458646
RP Singh,0.0,23.0,23.0,20.525
RR Pant,315.0,109.0,0.3449367088607595,11.33323224331927
RR Powar,0.0,13.0,13.0,17.31111111111111
RR Raje,0.0,11.0,11.0,17.8
RR Rossouw,18.0,34.0,1.7894736842105263,14.274736842105265
RR Sarwan,46.0,20.0,0.425531914893617,9.550265957446808
RS Bopara,84.0,149.0,1.7529411764705882,10.950334224598931
RS Gavaskar,0.0,2.0,2.0,7.4
RS Sodhi,4.0,0.0,0.0,7.2
RT Ponting,8.0,24.0,2.6666666666666665,9.5
RV Gomez,0.0,0.0,0.0,8.205555555555556
RV Uthappa,1538.0,724.0,0.47043534762833006,10.606779445375938
Rashid Khan,0.0,3.0,3.0,13.799999999999999
S Anirudha,24.0,3.0,0.12,9.130833333333333
S Aravind,4.0,46.0,9.2,14.161666666666665
S Badree,0.0,10.0,10.0,15.606666666666666
S Badrinath,238.0,295.0,1.2343096234309623,10.311641991202661
S Chanderpaul,19.0,4.0,0.2,5.683333333333333
S Dhawan,1110.0,189.0,0.1701170117011701,10.399741045533125
S Kaul,0.0,9.0,9.0,16.5
S Kaushik,0.0,0.0,0.0,12.7
S Ladda,0.0,0.0,0.0,22.6
S Nadeem,0.0,17.0,17.0,16.745833333333334
S Narwal,0.0,12.0,12.0,12.075
S Rana,1.0,37.0,18.5,23.4625
S Randiv,0.0,2.0,2.0,13.3
S Sohal,151.0,33.0,0.21710526315789475,10.811052631578947
S Sreesanth,0.0,16.0,16.0,18.25277777777778
S Sriram,14.0,17.0,1.1333333333333333,10.016666666666666
S Tyagi,0.0,3.0,3.0,6.0
S Vidyut,46.0,0.0,0.0,10.31875
SA Abbott,0.0,1.0,1.0,1.3875
SA Asnodkar,75.0,84.0,1.105263157894737,10.894736842105264
SA Yadav,250.0,114.0,0.4541832669322709,11.3421709985455
SB Bangar,0.0,21.0,21.0,21.0
SB Joshi,0.0,3.0,3.0,7.266666666666667
SB Styris,40.0,32.0,0.7804878048780488,10.020243902439024
SB Wagh,0.0,0.0,0.0,14.3
SC Ganguly,342.0,286.0,0.8338192419825073,9.819885811467445
SD Chitnis,11.0,26.0,2.1666666666666665,10.077083333333334
SE Bond,0.0,1.0,1.0,5.9
SE Marsh,465.0,595.0,1.2768240343347639,10.125368538906514
SJ Srivastava,0.0,0.0,0.0,8.5625
SK Raina,1548.0,345.0,0.22272433828276308,9.331054313515056
SK Trivedi,0.0,21.0,21.0,19.989285714285714
SK Warne,34.0,81.0,2.3142857142857145,10.644179894179892
SL Malinga,0.0,70.0,70.0,43.81666666666666
SM Harwood,0.0,3.0,3.0,12.1
SM Katich,171.0,59.0,0.3430232558139535,11.43514799154334
SM Pollock,0.0,39.0,39.0,27.975
SMSM Senanayake,0.0,3.0,3.0,9.125
SN Khan,4.0,19.0,3.8,13.9
SP Fleming,137.0,5.0,0.036231884057971016,11.248115942028987
SP Goswami,41.0,9.0,0.21428571428571427,9.382142857142858
SP Jackson,12.0,16.0,1.2307692307692308,14.015384615384615
SP Narine,128.0,24.0,0.18604651162790697,8.448856589147287
SPD Smith,414.0,499.0,1.202409638554217,11.404430625728722
SR Tendulkar,779.0,318.0,0.4076923076923077,9.203846153846154
SR Watson,997.0,366.0,0.3667334669338677,10.282686461358091
SS Iyer,289.0,134.0,0.46206896551724136,10.773482399425287
SS Shaikh,0.0,6.0,6.0,15.4
SS Tiwary,176.0,354.0,2.0,10.226822916666666
ST Jayasuriya,285.0,34.0,0.11888111888111888,9.812218337218336
STR Binny,179.0,197.0,1.0944444444444446,9.708829365079364
SV Samson,586.0,191.0,0.32538330494037476,10.72613251268524
SW Billings,31.0,13.0,0.40625,7.883125
SW Tait,0.0,11.0,11.0,13.553333333333333
Sachin Baby,1.0,50.0,25.0,21.14
Salman Butt,25.0,6.0,0.23076923076923078,12.034432234432234
Sandeep Sharma,0.0,22.0,22.0,18.337878787878786
Shahid Afridi,53.0,1.0,0.018518518518518517,12.717592592592593
Shakib Al Hasan,146.0,55.0,0.3741496598639456,9.63030399659864
Shoaib Ahmed,0.0,1.0,1.0,6.766666666666667
Shoaib Malik,16.0,8.0,0.47058823529411764,8.735294117647058
Sohail Tanvir,13.0,9.0,0.6428571428571429,20.461428571428574
Sunny Gupta,0.0,0.0,0.0,6.5
Sunny Singh,20.0,6.0,0.2857142857142857,6.452857142857144
Swapnil Singh,0.0,0.0,0.0,10.266666666666667
T Henderson,0.0,11.0,11.0,17.95
T Thushara,0.0,3.0,3.0,8.95
TA Boult,0.0,5.0,5.0,5.7
TD Paine,3.0,5.0,1.25,14.425
TG Southee,0.0,21.0,21.0,20.0125
TL Suman,166.0,224.0,1.341317365269461,8.616598853574901
TM Dilshan,444.0,136.0,0.3056179775280899,10.461308988764044
TM Head,25.0,13.0,0.5,11.656666666666666
TM Srivastava,7.0,0.0,0.0,6.419444444444444
TR Birt,2.0,26.0,8.666666666666666,13.833333333333332
TS Mills,0.0,8.0,8.0,13.033333333333333
U Kaul,0.0,0.0,0.0,7.2
UA Birla,1.0,6.0,3.0,8.9
UBT Chand,118.0,58.0,0.48739495798319327,10.496197478991597
UT Khawaja,59.0,31.0,0.5166666666666667,10.241666666666667
UT Yadav,0.0,80.0,80.0,47.84275362318841
Umar Gul,0.0,26.0,26.0,26.55
V Kohli,1284.0,743.0,0.5782101167315176,10.169778817231007
V Sehwag,1223.0,204.0,0.16666666666666666,9.668429487179488
V Shankar,78.0,0.0,0.0,10.825
VR Aaron,0.0,24.0,24.0,19.461111111111112
VRV Singh,0.0,0.0,0.0,8.15
VS Malik,0.0,1.0,1.0,15.15
VS Yeligati,0.0,2.0,2.0,7.5
VVS Laxman,104.0,31.0,0.29523809523809524,8.585119047619047
VY Mahesh,0.0,9.0,9.0,18.78
W Jaffer,53.0,25.0,0.46296296296296297,5.971064814814815
WA Mota,1.0,7.0,3.5,12.25
WD Parnell,1.0,11.0,5.5,12.741666666666667
WP Saha,229.0,302.0,1.3130434782608695,10.819021739130434
WPUJC Vaas,1.0,18.0,9.0,14.098484848484848
Washington Sundar,1.0,5.0,2.5,10.45
Y Gnaneswara Rao,15.0,4.0,0.25,12.225
Y Nagar,39.0,94.0,2.35,10.684166666666668
Y Venugopal Rao,79.0,385.0,4.8125,11.578846153846154
YK Pathan,1171.0,561.0,0.4786689419795222,9.950048756704048
YS Chahal,0.0,13.0,13.0,13.629166666666666
YV Takawale,71.0,59.0,0.8194444444444444,14.09222222222222
Yashpal Singh,17.0,17.0,0.9444444444444444,10.17222222222222
Younis Khan,0.0,3.0,3.0,18.7
Yuvraj Singh,691.0,483.0,0.6979768786127167,10.293959703674174
Z Khan,0.0,56.0,56.0,36.55925925925926
